manualauto;tasktype_name;tasktype_description;playareatemplate;responseareatemplate;codeareatemplate;tasktype_instructions;insert_script;variables;styles
manual;Shorttext;"Short text answers";"{% for subtask_name in subtasks %}
  <div class=""alert alert-secondary"">
     <span><em>{{subtask_name}}:</em></span>
     <span data-task_name=""{{subtask_name}}""></span>
  </div>
{% endfor %}
<div class=""alert alert-primary"" data-task_name=""{{task_name}}""></div>


";"<img src=""{{task_image}}"">
";0;;"for(r of json.responses) {	$('[data-task_name=""'+r.task_name+'""]').html(r.response) }";{};
manual;Brainstorm;Brainstorm;"<div id=""brainstorm""></div>";"<img src=""{{task_image}}"">


";0;;"	$(""#brainstorm"").html("""");
	json.responses[0].response.split(/[|\n]/g).forEach(function(str) {
		var row = str.split(';');
		if(row.length !== 3) return;
		var div = $('<div class=""'+(row[1] != ""{{testtakername}}""?""text-muted"":"""")+'""><strong class=""brainstorm-name"">'+row[1]+'</strong><span>'+row[2]+'</span></div>');
		$(""#brainstorm"").append(div);   
	})";"{""testtakername"": ""You""}";"#brainstorm {     height:600px;    overflow:scroll;}"
manual;Voxelcraft;"Building 3D figures with square blocks";"<iframe width=""800"" height=""600"" src=""{{gameurl}}""></iframe>
<div>
  <button class=""btn btn-secondary"" id=""reloadscene"" title=""Reload scene""><i class=""fas fa-redo-alt""></i></button>
</div>";;0;;"var scene=(json.responses[0].response?JSON.parse(json.responses[0].response).data:[]);
if(!firstdone) {    
    onceMessage('ready', function()
    {        
        sendMessage('setScene',scene);        
        firstdone=true;    
    })
} else
    sendMessage('setScene',scene);
$(""#reloadscene"").click(function() {
    sendMessage('setScene',scene)
 })";"{""gameurl"": ""../openPCIs/voxelcraft/game/""}";
manual;3Droom;"Interior design of 3D rooms";"<iframe width=""800"" height=""600"" src=""{{gameurl}}""></iframe>
<div>
  <button class=""btn btn-secondary"" id=""reloadscene"" title=""Reload scene""><i class=""fas fa-redo-alt""></i></button>
</div>";;0;;"var d=(json.responses[0].response?JSON.parse(json.responses[0].response):[]);
if(!firstdone) {    
    onceMessage('ready', function(){
        sendMessage('loadExercise',d);
        firstdone=true;    })
    } else sendMessage('loadExercise',d);
$(""#reloadscene"").click(function() {
    sendMessage('loadExercise',d)
    }
)";"{""gameurl"": ""../openPCIs/theroom/game/""}";
auto;"Clean Responses";"Clean responses";"<h2 class=""header"">Categories
        <button class=""btn btn-sm btn-secondary float-right mt-1"" id=""export"">Export categories</button>
        <input type=""file"" id=""importfile"" multiple accept=""text/json"" style=""display:none"">
        <button class=""btn btn-sm btn-secondary float-right mr-1 mt-1"" id=""import"">Import categories</button>

</h2>
 	<div>
 		<button data-sorttype=""num"" data-sortdirection=""-1"" class=""sortcat btn btn-bw"">Sort by frequency</button>
 		<button data-sorttype=""alpha"" data-sortdirection=""1"" class=""sortcat btn btn-bw"">Sort alphabetically</button>
 	</div>
 <div id=""categorylist"" class=""scroller"">
 	<dl id=""categories"" class=""categorieswords""></dl>
 </div>";"
";"<div class=""header"" >
 <h2>Words</h2>
</div>
<div id=""wordlist"">
 	<div >
 		<button data-sorttype=""num"" data-sortdirection=""1"" class=""sort btn btn-bw"">Sort by frequency</button>
 		<button data-sorttype=""alpha"" data-sortdirection=""1"" class=""sort btn btn-bw"">Sort alphabetically</button>
 	</div>
 	<div class=""scroller"">
 		<dl id=""words"" class=""categorieswords""></dl>
 	</div>
</div>";"<h3>Coding</h3> 					<dl> 						<dt>Double click</dt> 						<dd>Double clicking on a word creates a new category named after that word.</dd> 						<dt>Edit spelling</dt> 						<dd>The categories can be edited by clicking on them.</dd> 						<dt>Drag and drop</dt> 						<dd>Drag words to the category they belong to.</dd> 						<dd>Or drag words to New category to create a new category (same as double clicking).</dd> 						<dt>Sort words</dt> 						<dd>Click on the sort buttons to sort the words numerically or alphabetically.</dd> 						<dt>Save</dt> 						<dd>The current state of coding is saved when you click finish, so you can save and return later.</dd> 					</dl>";"var words
var leavingCat=false
function init() {
	$("".sort"").click(buttonsortwords)
	$("".sortcat"").click(sortcats)
	$(""#export"").click(exportdata)
    $(""#import"").click(function() {$(""#importfile"").click()})
    $(""#importfile"").change(importdata)
	if(responses!=null) {
        prepareCategories(data)
	}
}
function prepareCategories(data) {
      var resparr=[]
      for(var i=0;i<responses.length;i++) {
        for(const p in responses[i].response) {
          resparr.push(responses[i].response[p])
        }
      }
      //Only include words that has responses (when importing words)
		if(typeof data.words==""undefined"") data.words={}
		words=Object.keys(data.words)
              .filter(key => resparr.includes(key))
                .reduce((obj, key) => {
                  obj[key] = data.words[key];
                  return obj;
                }, {});
		buildList()
		sortwords(""num"",-1)
}
function exportdata() {
	var data={words:words}
    var hiddenElement = document.createElement('a');
    hiddenElement.href = 'data:text/json;charset=utf-8,' + JSON.stringify(data);
    hiddenElement.target = '_blank';
    hiddenElement.download = 'categories.json';
    hiddenElement.click();
}
function importdata() {
    var importfile=this.files[0];
    const reader = new FileReader();
    reader.onload = (function() { prepareCategories(JSON.parse(reader.result))});
    reader.readAsText(importfile);
    
}
function save() {
	data={words:words}
	//console.log(items)
    
	responses=responses.map(function(r) {
      var response=r.response
      var len=Math.min(items.length,Object.keys(response).length)
      for(var i=0;i<len;i++) { 
      	var item=items[i] //We use items in the order they are created/ordered
        var task=Object.keys(response)[i] //This might create a mess - object order is not guaranteed...
  		r[item]=((response[task]!="""" && typeof(words[response[task].trim()])!=""undefined"" && words[response[task].trim()].category!="""")?words[response[task].trim()].category:"""")
//console.log(i+"": ""+item+"" og ""+task+"" er ""+response[task]+"" blev ""+words[response[task]].category)
      }
//console.log(r)
      return r
	})
console.log(responses)
}
function updatewords() {
	$("".word"").each(function() { 
		var word=$(this).find("".name"").text()
		var cat=$(this).prevAll("".category"")
		var category=""""
		if(cat.length>0) category=cat.first().find("".name"").text()
		words[word].category=category
	})
}
function sortcats() {
	var sorttype=$(this).data(""sorttype"")
	var sortdirection=$(this).data(""sortdirection"")
	$(this).data(""sortdirection"",sortdirection==1?-1:1)
	var newcat=$("".newcategory,#lastph"").remove()
	var elemobj=$(""#categories .category"").map(function() {return $(this).add($(this).nextUntil(""dt""))})
	var neworder=elemobj.sort(function(a,b) {
		switch(sorttype) {
			case ""alpha"": 
			console.log(sortdirection*$($(a)[0]).children("".name"").text().localeCompare($($(b)[0]).children("".name"").text()))
				return sortdirection*$($(a)[0]).children("".name"").text().localeCompare($($(b)[0]).children("".name"").text())
				break
			case ""num"":
				var an=Number($($(a)[0]).children("".num"").text())
				var bn=Number($($(b)[0]).children("".num"").text())
				console.log(sortdirection*(an>bn?1:an<bn?-1:0))
				return sortdirection*(an>bn?1:an<bn?-1:0)
		}
	})
	$(""#categories"").html("""")
	for(var obj of neworder) {
		for(var obj1 of obj) $(""#categories"").append(obj1)
	}
	$(""#categories"").append(newcat)
 	$(""#categories .word"").on(""dblclick"",addword)

}
function buttonsortwords() {
	var sorttype=$(this).data(""sorttype"")
	var sortdirection=$(this).data(""sortdirection"")
	$(this).data(""sortdirection"",sortdirection==1?-1:1)
	sortwords(sorttype,sortdirection)
}
function sortwords(sorttype,sortdirection) {
	var neworder=$(""#words .word"").sort(function(a,b) {
		switch(sorttype) {
			case ""alpha"": 
				return sortdirection*$(a).find("".name"").text().localeCompare($(b).find("".name"").text())
				break
			case ""num"":
				var an=Number($(a).find("".num"").text())
				var bn=Number($(b).find("".num"").text())
				return sortdirection*(an>bn?1:an<bn?-1:0)
		}
	})
	$(""#words"").html(neworder)
	$(""#words .word"").on(""dblclick"",addword)

}
function buildList() {
	// List all unique answers 
	if(typeof words==""undefined"") {
		words={}
	} else {
		for(const [w,v] of Object.entries(words)) {
			words[w].instances=0
		}
	}
	for(var r=0;r<responses.length;r++) {
        for(const p in responses[r].response) {
    		if(typeof(responses[r].response[p])!=""undefined"" && responses[r].response[p].trim()!="""") {
    			var word=responses[r].response[p].trim()
    			if(typeof(words[word])==""undefined"") words[word]={instances:1,category:""""}
    			words[word].instances+=1
    		}
        }
  	}
//	sessionStorage.setItem(""words"", JSON.stringify(words)); 
	showWords()
}
function showWords() {
	// Reset categories
	$(""#categories"").html('<dt class=""category newcategory"">New Category</dt><dd id=""lastph"">+</dd>')
	var list=""""
	for(var w in words) {
		var word='<dd class=""word""><span class=""name"">'+w+'</span> (<span class=""num"">'+words[w].instances+'</span>)'+'</dd>'
		var wordelem=$(word)
		var cat=words[w].category.normalize()
		if(cat!="""") {
			var dt=$(""dt"").filter(function(){ return $(this).find("".name"").text().normalize() === cat})
			if(dt.length==0) {
				var dt=$("".newcategory"").clone()
				dt.removeClass(""newcategory"")
				dt.html(wordelem.html())
				dt.find("".name"").text(cat)
				contenteditablename(dt.find("".name""))
				dt.prependTo(""#categories"")
			}
			dt.after(wordelem)
			updatesum(wordelem)
		} else list+=word
	}
	$(""#words"").html(list)
sortable(""#words"",{
		acceptFrom:""#categories"",
		placeholder: ""<li>&nbsp;</li>"",
		placeholderClass: ""border border-orange""
	})
sortable(""#categories"",{
		acceptFrom:""#categories,#words"",
		placeholderClass: ""border border-orange"",
		placeholder: ""<li>&nbsp;</li>"",
		items: ""dd"",
		start: started
	})
	$("".word"").on(""dblclick"",addword)
	
 sortable('.categorieswords')[0].addEventListener('sortstop', dropped)
 sortable('#categories')[0].addEventListener('sortstart', started)



}
function contenteditablename(elem) {
	elem.attr(""contenteditable"",true)
	elem.keydown(function(e) {
		if(e.keyCode==13) $(this).blur()
	})
	elem.on(""blur"",updatewords)
}
function addword() {
	var word=$(this)
	var dt=$("".newcategory"").clone()
	dt.removeClass(""newcategory"")
	dt.html(word.html())
	
contenteditablename(dt.find("".name""))
	dt.appendTo(""#categories"")
	dt.after(word)
	updatesum(dt)
	$("".newcategory"").appendTo(""#categories"")
	$(""#lastph"").appendTo(""#categories"")
	updatewords()
}
function started(e) {
console.log(e.detail)
	var item=$(e.detail.item)
	leavingCat=item.prev("".category"")
	console.log(leavingCat)
}
function dropped(e) {
	var word=$(e.detail.item)
	if(word.prev().length==0 || word.prev().text()==""New Category"" || word.prev().attr(""id"")==""lastph"") {
		var newcat=$("".newcategory"").clone()
		newcat.removeClass(""newcategory"")
		word.before(newcat)
		newcat.html(word.html())
		contenteditablename(newcat.find("".name""))
		$("".newcategory"").appendTo(""#categories"")
		$(""#lastph"").appendTo(""#categories"")
	} else { // update number of members
		updatesum(word)
	}
	if(leavingCat && !leavingCat.next().hasClass(""word"")) {
		leavingCat.remove()
	} else updatesum(word)
	leavingCat=false
	updatewords()
}
function updatesum(word) {
	var cat=word.prevAll("".category"").index() // First previous category
	var last=word.nextAll("".category"").index() // Last previous category
	var members=0
	for(var i=cat+1;i<last;i++) members+=Number($($(""#categories"").children().get(i)).find("".num"").text())
	$($(""#categories"").children().get(cat)).find("".num"").text(members)

}";{};".placeholder {
	width:100px;
	height:20px;
	background-color:#f8f9fa;
	border-style:solid;
	border-width:1px;
	border-color:#CCC;
}
dd {
	padding-left:15px;
}
.scroller {
	max-height:700px;
	overflow:scroll;
	resize:vertical;
}
.header {
	height:40px;
	padding: 0px 15px 4px 15px;
	margin: 20px 0px 20px 0px ;
	background-color:#f8f9fa;
	border-style:solid;
	border-width:1px;
	border-color:#CCC;
}

.border-orange  { border-color: #ff851b }
.bg-orange  { background-color: #ff851b }
.bg-black, .bg-dark-gray   { background-color: #111 }
.border-black  { border-color: #111 }
.border {
  border-style: solid;
  border-width: 1px;
  border-color: rgba(0,0,0,.125);
}"
auto;"3DRoom Auto";"Use a script to auto-code 3D room responses.";"<iframe width=""100%"" height=""600"" src=""{{gameurl}}""></iframe>
";"<div><button id=""rescoreThisBtn"" class=""btn btn-success"">Code this response</button><button id=""rescoreAllBtn"" class=""btn btn-success float-right"">Code all responses</button></div>
<div class=""quill"" id=""codingscript"" style=""width:100%; max-height:400px;"" placeholder=""Write a coding script here""></div>

";;;"var currentRow=0;
function init() {
	if(typeof responses!=""undefined"") {
        quill.setContents([
        { insert: (typeof data.script!=""undefined""?data.script:'function score(){\r  return {}\r}')+'&slashn;'},//, attributes: {'code-block':true}}, //Did not format html ...
        ]);    
        quill.formatLine(0,quill.getLength(),""code-block"",true)
        
        onceMessage('ready', function(){
            loadCurrentRow()
          });
      $("".nextautoresponse"").click(function() {
        currentRow+=($(this).data(""next"")=="">""?1:-1)
        if(currentRow<0) currentRow=responses.length
        if(currentRow>responses.length) currentRow=0
        loadCurrentRow()
      })
      $(""#rescoreThisBtn"").click(function() {
        loadCurrentRow()
      })
      $(""#rescoreAllBtn"").click(function() {
            currentRow=-1;
            next();
      })
	}
}

function next(){
      currentRow++;
//   console.log(""rowno ""+rowno)
      if(currentRow >= responses.length) {
        currentRow = 0;
        loadCurrentRow();
        showMessage(""Autocoding completed"")
      } else {
          recalculateRoom(currentRow,next);
      }
}

function loadCurrentRow() {
  sendMessage('setScoringFunction',quill.getText(0));
  $(""#response_id"").val(responses[currentRow].response_id)
  recalculateRoom(currentRow,fillItems);
}
function fillItems() {
  $("".itemvalue"").each(function() {
    var val=responses[currentRow][$(this).data(""item_name"")]
    $(this).val(val?val:0)
  })
}
function recalculateRoom(rowNo, callback){
//     
    var response=responses[rowNo].response
    if(!response || response.length==0) {
        $(""#waiticon"").hide()
        callback();
    } else {
        onceMessage('rescore', function(event){
            responses[rowNo] = Object.assign(responses[rowNo],JSON.parse(event.data.value).score);
            $(""#waiticon"").hide()
            setTimeout(callback, 10);
        });
        try {
            var resp=response[Object.keys(response)[0]]
            var thisdata = JSON.parse(resp.length>0?resp:""{\"data\":[]}"");
            $(""#waiticon"").show()
            sendMessage('rescore', thisdata);
        } catch(e){
            console.log('JSON PARSE ERROR', e);
            // Remove the listener created in onceMessage
            $(""#waiticon"").hide()
            messageListeners['rescore'].pop()
            callback();
        }
    }
}


function save() {
    var script=quill.getText(0)
	data={script:script}
}





































";"{""gameurl"": ""../openPCIs/theroom/game/"", ""definition"": ""definition.json""}";
auto;"Voxelcraft Auto";"Use script to auto-code Voxelcraft responses.";"<iframe width=""100%"" height=""600"" src=""{{gameurl}}""></iframe>

";"<div><button id=""rescoreThisBtn"" class=""btn btn-success"">Code this response</button><button id=""rescoreAllBtn"" class=""btn btn-success float-right"">Code all responses</button></div>
<div class=""quill"" id=""codingscript"" style=""width:100%; max-height:400px;"" placeholder=""Write a coding script here""></div>






";;;"var currentRow=0;
function init() {
	if(typeof responses!=""undefined"") {
        quill.setContents([
        { insert: (typeof data.script!=""undefined""?data.script:'function score(){\r  return {}\r}')+'&slashn;'},//, attributes: {'code-block':true}}, //Did not format html ...
        ]);    
        quill.formatLine(0,quill.getLength(),""code-block"",true)
        
        onceMessage('ready', function(){
            loadCurrentRow()
          });
      $("".nextautoresponse"").click(function() {
        currentRow+=($(this).data(""next"")=="">""?1:-1)
        if(currentRow<0) currentRow=responses.length
        if(currentRow>responses.length) currentRow=0
        loadCurrentRow()
      })
      $(""#rescoreThisBtn"").click(function() {
        loadCurrentRow()
      })
      $(""#rescoreAllBtn"").click(function() {
            currentRow=-1;
            next();
      })
	}
}

function next(){
      currentRow++;
//   console.log(""rowno ""+rowno)
      if(currentRow >= responses.length) {
        currentRow = 0;
        loadCurrentRow();
        showMessage(""Autocoding completed"")
      } else {
          recalculateVoxelcraft(currentRow,next);
      }
}

function loadCurrentRow() {
  sendMessage('setScoringFunction',quill.getText(0));
  $(""#response_id"").val(responses[currentRow].response_id)
  recalculateVoxelcraft(currentRow,fillItems);
}
function fillItems() {
  $("".itemvalue"").each(function() {
    $(this).val(responses[currentRow][$(this).data(""item_name"")])
  })
}
function recalculateVoxelcraft(rowNo, callback){
//     
    var response=responses[rowNo].response
    if(!response || response.length==0) {
      response='{""data"":[]}'
    }
        onceMessage('rescore', function(event){
            //console.log('rescore', event.data.value);
            responses[rowNo] = Object.assign(responses[rowNo],event.data.value.score);
            //console.log(responses[rowNo])
            //console.log(""hiding"")
            $(""#waiticon"").hide()
            setTimeout(callback, 10);
        });
        try {
            var resp=response[Object.keys(response)[0]]
            var thisdata = JSON.parse(resp.length>0?resp:""{\"data\":[]}"");
//            console.log(thisdata)
            $(""#waiticon"").show()
            sendMessage('rescore', thisdata);
        } catch(e){
            console.log('JSON PARSE ERROR', e);
            // Remove the listener created in onceMessage
            //console.log(""hiding"")
            $(""#waiticon"").hide()
            messageListeners['rescore'].pop()
            callback();
        }
}


function save() {
    var script=quill.getText(0)
	data={script:script}
}
































";"{""gameurl"": ""../openPCIs/voxelcraft/game/""}";
auto;"MC Auto";"Code correct response in TAO MC interaction";;;;"<h2>Response-variables</h2><p>Responses are in the response-object. Access responses from a task using</p><pre class=""ql-syntax"" spellcheck=""false"">var resp=response[taskname] 
</pre><h3>Multiple Choice-functions</h3><pre class=""ql-syntax"" spellcheck=""false"">makeMC(resp) 
</pre><p>Creates an object from TAO's Multiple Choice-interaction. You don't have to run the responses through this function. scoreMC does it for you.</p><pre class=""ql-syntax"" spellcheck=""false"">scoreMC(resp,correct=[])
</pre><p>Scores a Multiple Choice from TAO. Give the correct choices as an array. </p><pre class=""ql-syntax"" spellcheck=""false"">scoreSC(resp,correct=[])
</pre><p>Scores a Single Choice from TAO. Give the correct choices as an array.</p>";"///////////////////////
// MC-functions
function makeMC(resp) {
  // MC is in a format that is simlar to JSON, but we need to convert it a little...
  resp=(resp==""""?""[]"":resp.replace(/'/g,""\""").replace(/;/g,"",""))
  try {
    return JSON.parse(resp)
  } catch(e) {
    var error=_(""Error in JSON. response_id: <b>{0}</b> resp: <pre style=\"overflow:scroll;max-height:30px\">{1}</pre>. Message: {2}<br>"",$(""#response_id"").val(),resp,e.message)
    warnings+=error
    return {}
  }

}
function scoreMC(resp,correct=[]) {
