manualauto;tasktype_name;tasktype_description;playareatemplate;responseareatemplate;codeareatemplate;tasktype_instructions;insert_script;variables;styles
  if(typeof resp !== 'object') resp=makeMC(resp)
  return (resp.filter(value => correct.indexOf(value)>-1).length)
}
function scoreSC(resp,correct=[]) {
  return (correct.indexOf(resp)>-1?1:0)
}";{};
auto;"Match Auto";;;;;"<h2>Response-variables</h2><p>Responses are in the response-object. Access responses from a task using</p><pre class=""ql-syntax"" spellcheck=""false"">var resp=response[taskname] 
</pre><h3>Match-functions</h3><pre class=""ql-syntax"" spellcheck=""false"">makeMatch(resp, variablesInColumns=false) 
</pre><p>Creates an object from TAO's Match-interaction. You don't have to run the responses through this function. scoreMatch does it for you.</p><pre class=""ql-syntax"" spellcheck=""false"">scoreMatch(resp,identifier,correct=[],variablesInColumns = false)
</pre><p>Scores a Match from TAO. Give the identifier which should be matched with the correct choices. Choices is given as an array. If you want to transpose the object, use variablesInColumns.</p>";"///////////////////////
// Match-functions
function makeMatch(resp, variablesInColumns=false) {
 // Match is in a format that is simlar to JSON, but we need to convert it a little...
 resp=(resp==""""?""{}"":resp.replace(/; /g,"","").replace(/ /g,"":"").replace(""["",""{"").replace(""]"",""}"").replace(/([0-9a-z_]+)/gi,'""$1""'))
if(variablesInColumns) {
  resp=resp.replace(/("".*?""):("".*?"")/g,""$2:$1"")
}
 try {
return JSON.parse(resp)
} catch(e) {
var error=_(""Error in JSON. response_id: <b>{0}</b> resp: <pre style=\"overflow:scroll;max-height:30px\">{1}</pre>. Message: {2}<br>"",$(""#response_id"").val(),resp,e.message)
warnings+=error
return {}
}
}
function scoreMatch(resp,identifier,correct=[],variablesInColumns = false) {
if(typeof resp !== 'object') resp=makeMatch(resp,variablesInColumns)
 return (correct.indexOf(resp[identifier])>-1?1:0)
}

";{};
auto;"Gap Match Auto";;;;;"<h2>Response-variables</h2><p>Responses are in the response-object. Access responses from a task using</p><pre class=""ql-syntax"" spellcheck=""false"">var resp=response[taskname] 
</pre><h2>Gap Match Functions</h2><pre class=""ql-syntax"" spellcheck=""false"">makeTextGapMatch(resp)
</pre><p>Creates a GapMatch-object. You don't have to call makeTextGapMatch - textInGap does it for you.</p><pre class=""ql-syntax"" spellcheck=""false"">textInGap(resp,text,gaps,noWhereElse=true)
</pre><p>Test if a text is put in one of the slots given as a string or an array of strings. NowWhereElse=true only awards points if the text is not in another slot as well.</p>";"///////////////////////
// GapMatch-functions
function makeTextGapMatch(resp) {
 // GapMatch is in a format that is simlar to JSON, but we need to convert it a little...
 resp=(resp==""""?""{}"":resp.replace(/[0-9]+\./g,""""))//.replace(/'/g,""\""").replace(/;/g,"",""))
 try {
return JSON.parse(resp)
} catch(e) {
var error=_(""Error in JSON. response_id: <b>{0}</b> resp: <pre style=\"overflow:scroll;max-height:30px\">{1}</pre>. Message: {2}<br>"",$(""#response_id"").val(),resp,e.message)
warnings+=error
return {}
}
}

function textInGap(resp,text,gaps,noWhereElse=true) {
 if(typeof resp !== 'object') resp=makeTextGapMatch(resp)
if(typeof gaps!='object') gaps=[gaps]
 var isIn=false	
 for(gap of gaps) {
   if(typeof resp[gap]!=""undefined"" && resp[gap].indexOf(text)>-1) {
      isIn=true
      break
   }
 }
 if(isIn && noWhereElse) {
   var gaps=Object.keys(resp).filter(x => !gaps.includes(x));
   for(gap of gaps) {
      if(typeof resp[gap]!=""undefined"" && resp[gap].indexOf(text)>-1) {
         isIn=false
         break
      }
   }
 }
 return isIn?1:0;
}

function posInGap(resp,text,gap) {
 if(typeof resp !== 'object') resp=makeTextGapMatch(resp)
 posIn=typeof resp[gap]!=""undefined""?resp[gap].indexOf(text):0
 return(posIn<0?0:posIn)
}";{};
auto;"Gantt Auto";;"<link rel=""stylesheet"" href=""{{gameurl}}ganttjs/ganttjs.css"">
<script src=""{{gameurl}}ganttjs/gantt.js""></script>
   <div class=""gantt"">
   </div>";"<div><button id=""rescoreThisBtn"" class=""btn btn-success"">Code this response</button><button id=""rescoreAllBtn"" class=""btn btn-success float-right"">Code all responses</button></div>
<div class=""quill"" id=""codingscript"" style=""width:100%; max-height:400px;"" placeholder=""Write a coding script here""></div>";;"<h2>Response-variables</h2><p>Responses are in the response-object. Access responses from a task using</p><pre class=""ql-syntax"" spellcheck=""false"">var resp=response[taskname] 
</pre><h2>Gantt Functions</h2><pre class=""ql-syntax"" spellcheck=""false"">makeGantt(resp,names=[],timespan=30,timeFormat=""d/M H:mm"")
</pre><p>Makes a Gantt-object to be manipulated with these functions:</p><pre class=""ql-syntax"" spellcheck=""false"">isBefore(gantt,a=[],b=[],whichA=""all"",whichB=""all"",orEqual=false,strict=true,strictAfter=true)

isFirst(gantt,a="""",which=""all"",orEqual=false,strict=true) 

isAfter(gantt,a=[],b=[],whichA=""all"",whichB=""all"",orEqual=false,strict=true)

isLast(gantt,a=[],which=""all"",orEqual=false,strict=true) 

isOverlap(gantt,a="""",b=[],whichA=""any"",whichB=""any"") 

noOverlap(gantt,a=[],b=[]) 

numSlots(gantt,a="""") 

getTime(gantt,a=[],which=""start"",humanReadable=false) 

getMinTime(gantt,a,which,strict=true)

getMaxTime(gantt,a,which,strict=true) 

getDuration(gantt,a) 
</pre>";"///////////////////////
// Ganttchart options
var ganttchart
     var options = {
       period: {{period}},
       weekDays: {{weekDays}},
       months:{{months}},
       dayStart: {{dayStart}},
dayEnd: {{dayEnd}},
       disableWeekends: {{disableWeekends}},
       startDate: ""{{startDate}}"",
       useHours: {{useHours}},
	useHalfHours:{{useHalfHours}},
//hourIncrement:{{hourIncrement}},
showTimeRange:{{showTimeRange}},
weekNumHack:{{weekNumHack}},
       tasks: ""{{tasks}}"".split("";"").map(t=>t.split("":""))
     }


function codeCurrentRow() {
 $(""#response_id"").val(responses[currentRow].response_id)
response=getresp()
$("".timeslot.selected"").removeClass(""selected"").css(""background-color"","""")
 responses[currentRow] = Object.assign(responses[currentRow],codeScript(response))
// Draw gantt chart
$("".gantt"").html("""")
ganttchart=new GanttJS(document.querySelector('.gantt'), options)
var resp=response[Object.keys(response)[0]]
if(resp.length>0) {
	ganttchart.setResult(JSON.parse(resp.replace(/'/g,'""')).response)
}
	 fillItems()
}
function getresp() {
	var resp=responses[currentRow].response
	//var resp=response[Object.keys(response)[0]]
	return resp
}


///////////////////////
// Gantt-coding
function makeGantt(gantt,names=[],timespan=30,timeFormat=""d/M H:mm"") { // https://moment.github.io/luxon////parsing?id=table-of-tokens
 //Create object
 var ganttobj={gantt:{},names:names,timespan:timespan,timeFormat:timeFormat}
if(gantt.length==0) return   ganttobj
 // Extract intervals from JSON
 ganttarr=JSON.parse(gantt.replace(/'/g,'""')).response
 //Explode to list of lists
 ganttarr=ganttarr.split("";"")
 //Give rows names and split rows
 for(var i=0;i<ganttarr.length;i++) {
    ganttobj.gantt[names[i]]=ganttarr[i].split("", "").map(function(x) {return x.split("" - "").map(function (t) {return DateTime.fromFormat(t,timeFormat)}).flat()}).flat()
 }
return ganttobj
}
function isBefore(gantt,a=[],b=[],whichA=""all"",whichB=""all"",orEqual=false,strict=true,strictAfter=true) {
   //strictAfter is only used internally to control strict from isAfter
   if(whichA==""last"") whichA=""all"" //Just to help the designer
   if(whichB==""first"") whichB=""all"" //do.
   if(typeof b!=""object"") b=[b]
   if(typeof a!=""object"") a=[a]      
   var res=1
   for(var i of a) {
         if(typeof gantt.gantt[i]==""undefined"") {
			if(strictAfter) return 0; else aval=-1
		} else {
            var aval=(whichA==""all""?gantt.gantt[i][gantt.gantt[i].length-1]:(whichA==""first""?gantt.gantt[i][0]:gantt.gantt[i][whichA])) // All, first or Given number
		}
      for(var j of b) {
		 if(typeof gantt.gantt[j]==""undefined"") {
            if(strict) return 0; else bval=Infinity
		} else {
            var bval=(whichB==""all""?gantt.gantt[j][gantt.gantt[j].length-1]:(whichB==""last""?gantt.gantt[j][0]:gantt.gantt[j][whichB])) // All, last or Given number
		}
            var thisres=orEqual?aval <= bval:aval < bval
            res=typeof thisres==""undefined""?0:res & thisres
      }
   }
   return(res)
}

function isFirst(gantt,a="""",which=""all"",orEqual=false,strict=true) {
 var res=1
 for(var i of gantt.names) {
   if(a!=i && !isBefore(gantt,a,i,which,""all"",orEqual,strict)) {
      res=0
      break
   }
 }
 return(res)
}

function isAfter(gantt,a=[],b=[],whichA=""all"",whichB=""all"",orEqual=false,strict=true) {
   return isBefore(gantt,b,a,whichB,whichA,orEqual,true,strict)
}

function isLast(gantt,a=[],which=""all"",orEqual=false,strict=true) {
   var res=1
   for(i of gantt.names) {
       if(a!=i) res=(res & isAfter(gantt,a,i,which,""all"",orEqual,strict))
   }
   return(res)
}


// @param whichA/whichB for isOverlap: any: one or more a/b elements overlap, all: all a/b elements need to overlap, first/first: First a/b needs to overlap, last/last: Last a/b needs to overlap, or use number (or sequence)
// @rdname isBefore
// @export
function isOverlap(gantt,a="""",b=[],whichA=""any"",whichB=""any"") {
   if(typeof gantt.gantt[a] == ""undefined"") return 0
   if(typeof b!=""object"") b=[b]
   var res=whichA==""all""
   var aval
   switch(whichA) {
      case ""all"": 
      case ""any"":
         aval=gantt.gantt[a] // Test all elements
         break
      case ""first"":
         aval=gantt.gantt[a][1] // First
         break
      case ""last"":
         aval=gantt.gantt[a][gantt.gantt[a].length-1] // Last 
         break
      default:
         aval=gantt.gantt[a][whichA] // Given number (or sequence)
   }
   if(typeof aval!=""undefined"") {
      for(i of b) {
         var ival
         switch(whichB) {
            case ""all"": 
            case ""any"":
               ival=gantt.gantt[i] // Test all elements
               break
            case ""first"":
               ival=gantt.gantt[i][1] // First
               break
            case ""last"":
               ival=gantt.gantt[i][gantt.gantt[i].length-1] // Last 
               break
            default:
               ival=gantt.gantt[i][whichB] // Given number (or sequence)
         }
		if(typeof ival==""undefined"") return 0
         var AinI=//aval.filter(x=>ival.includes(x))
						aval.filter(x=>ival.filter(y=>{return y==x}))
         res=(whichA==""any"" || whichB==""any"")?
               res | AinI.length>0:
               whichA==""all""?
                  res & AinI.length==ival.length:
                  res | AinI.length==ival.length 
      }
   }
   return(res?1:0)
}

//noOverlap only if there is actually elements that could have overlapped.
//b: character or vector of characters
// @rdname isBefore
// @export
function noOverlap(gantt,a=[],b=[]) {
   if(typeof gantt.gantt[a] == ""undefined"") return 0
   if(typeof b!=""object"") b=[b]
   var res=1
   for(i of b) {
		if(typeof gantt.gantt[i]==""undefined"") return 0
      res=res & (gantt.gantt[a].length>0 & gantt.gantt[i].length>0?
        	       gantt.gantt[a].filter(x=>gantt.gantt[i].filter(y=>{return y==x})).length>0:
        	       0)
   }
   return (res)   
}

// numSlots
//
// @param gantt a gantt object (created by makeGantt)
// @param a an element
//
// @return Returns number of time slots - also counting non-connected slots
// @export
//
// @examples 
// response=""{'response':'1/8 10:30 - 1/8 12:30;1/8 13:00 - 1/8 14:00;1/8 11:30 - 1/8 12:30'}""
// gantt=makeGantt(response,names=c(""waitress"",""actor"",""pianist""),timespan=30,timeFormat=""%d/%m %H:%M"")
// numSlots(gantt,""actor"")
function numSlots(gantt,a="""") {
//console.log(a+"" er ""+typeof gantt.gantt[a])
 return (typeof gantt.gantt[a]==""undefined""?0:gantt.gantt[a].length)
}

// Get start or end time of an element
//
// @param gantt A gantt object (created by makeGantt)
// @param a an element
// @param which start, end
// @param humanReadable If true, time is given in human readable format
//
// @return
// @export
//
// @examples
// response=""{'response':'1/8 10:30;1/8 13:00 - 1/8 14:00;1/8 11:30 - 1/8 12:30'}""
// gantt=makeGantt(response,names=c(""waitress"",""actor"",""pianist""),timespan=30,timeFormat=""%d/%m %H:%M"")
// getTime(gantt,""waitress"",which=""end"",humanReadable=true)
// getTime(gantt,""actor"",which=""end"",humanReadable=true)
function getTime(gantt,a=[],which=""start"",humanReadable=false) {
   if(typeof a!=""object"") a=[a]
   if(typeof gantt.gantt[a]==""undefined"") return(NaN)
   var time=(which==""start""?gantt.gantt[a][0].valueOf():gantt.gantt[a][gantt.gantt[a].length-1].valueOf()+gantt.timespan*60)
   return (humanReadable?time.toFormat(gantt.timeFormat):time)
}

// Get the minimum/maximum start/end time among elements
//
// @param gantt A gantt object (created by makeGantt)
// @param a a vector of elements to compare
// @param which Which time to compare (""start"" or ""end"")
// @param strict If true and an element among the compared is not present, NA is returned. 
//
// @return Returns minimum/maximum time in seconds of the earliest/latest element starting/ending
// @export
//
// @examples
// response=matrix(c(""{'response':'1/8 17:00;;1/8 17:00 - 1/8 18:00;1/8 18:00, 1/8 20:00 - 1/8 21:00;1/8 20:30;1/8 20:00 - 1/8 20:30;1/8 19:30 - 1/8 20:30'}""))
// gantt=makeGantt(response,names=c(""waitress"",""actor"",""pianist"",""bartender"",""cleaning"",""ticketer"",""musician""),timespan=30,timeFormat=""%d/%m %H:%M"")
// getMinTime(gantt,c(""pianist"",""bartender""),which=""start"")
// getMaxTime(gantt,c(""actor"",""bartender""),which=""end"",strict=false)
// getMaxTime(gantt,""actor"",which=""end"")
// as.difftime(getMaxTime(gantt,c(""pianist"",""bartender""),which=""end"")-getMinTime(gantt,c(""pianist"",""bartender""),which=""start""),units = ""secs"")
// 
function getMinTime(gantt,a,which,strict=true) {
   if(typeof a!=""object"") a=[a]
   return a.map(i=>getTime(gantt,i,which)).reduce((x,y)=>Math.min(x,y),Infinity)
}
// a is a vector of names
// @rdname getMinTime
// @export
function getMaxTime(gantt,a,which,strict=true) {
   if(typeof a!=""object"") a=[a]
   return a.map(i=>getTime(gantt,i,which)).reduce((x,y)=>Math.max(x,y),0)
}

// Get duration
//
// @param gantt A gantt object (created by makeGantt)
// @param a An element
//
// @return Returns duration in seconds
// @export
//
// @examples
// response=matrix(c(""{'response':'1/8 17:00;1/8 17:00 - 1/8 17:30;1/8 17:00 - 1/8 18:00;1/8 17:00, 1/8 18:00, 1/8 19:00, 1/8 20:00;1/8 20:30;1/8 20:00 - 1/8 20:30;1/8 19:30 - 1/8 20:30'}""))
// gantt=makeGantt(response2,names=c(""waitress"",""actor"",""pianist"",""bartender"",""cleaning"",""ticketer"",""musician""),timespan=30,timeFormat=""%d/%m %H:%M"")
// getDuration(gantt,""actor"")
// getDuration(gantt,""waitress"")
// getDuration(gantt,""bartender"")
// getDuration(gantt,""cleaning"")

function getDuration(gantt,a) {
 return numSlots(gantt,a)*gantt.timespan*60
}";"{""tasks"": ""Task 1:red;Task 2:green;Task 3:blue"", ""dayEnd"": ""15"", ""months"": ""true"", ""period"": ""7"", ""gameurl"": ""../openPCIs/ganttchart/runtime/"", ""dayStart"": ""9"", ""useHours"": ""true"", ""weekDays"": ""true"", ""startDate"": ""2018-08-01"", ""weekNumHack"": ""false"", ""useHalfHours"": ""false"", ""showTimeRange"": ""false"", ""disableWeekends"": ""true""}";
manual;"Draw Route";;"<link rel=""stylesheet"" href=""{{gameurl}}css/base.css"">
<script src=""{{gameurl}}svgmap.js""></script>
<div id=""resultdiv""></div>
<div id=""svgmap"" class=""svgmap"">
</div>";"<img src=""{{task_image}}"">";;;"$('#svgmap').html("""")
var d=(json.responses[0].response?JSON.parse(json.responses[0].response):[]);
var svgmap;
     $(function(){

         svgmap = new SvgMap({
           element: document.getElementById('svgmap'),
           dotResolution: {{dotResolution}},
           pathLayer: '{{pathLayer}}',
           svg: $('<div/>').html(""{{svgimage}}"").text(),
           poi: {{POI}},
           editorCallback: (window.editor_mode || true) ? function(point){
           } : false,
           pathCallback: function(result){
             console.log(result);
           }
         });
		svgmap.setResult(d)
		$(""#resultdiv"").html(""POI: ""+d.poi.join("", "")+""<br>Score: ""+Object.keys(d.score).map(function(k,i) { return k+"": ""+d.score[k];}).join("", ""))
     });";"{""POI"": ""{}"", ""gameurl"": ""../openPCIs/svgmap/runtime/"", ""svgimage"": ""<?xml version=\"1.0\" encoding=\"UTF-8\" standalone=\"no\"?><svg>  <g id=\"layer1\">    </g></svg>"", ""pathLayer"": ""layer1"", ""dotResolution"": ""5""}";
auto;"Draw Route Auto";;"<link rel=""stylesheet"" href=""{{gameurl}}css/base.css"">
<script src=""{{gameurl}}svgmap.js""></script>
<div id=""resultdiv""></div>
<div id=""svgmap"" class=""svgmap"">
</div>";"<div><button id=""rescoreThisBtn"" class=""btn btn-success"">Code this response</button><button id=""rescoreAllBtn"" class=""btn btn-success float-right"">Code all responses</button></div>
<div class=""quill"" id=""codingscript"" style=""width:100%; max-height:400px;"" placeholder=""Write a coding script here""></div>";;;"function codeCurrentRow() {
 $(""#response_id"").val(responses[currentRow].response_id)

  $('#svgmap').html("""")
var response=getresp()
  var svgmap;
  svgmap = new SvgMap({
     element: document.getElementById('svgmap'),
     dotResolution: {{dotResolution}},
     pathLayer: '{{pathLayer}}',
     svg: $('<div/>').html(""{{svgimage}}"").text(),
     poi: {{POI}},
     editorCallback: (window.editor_mode || true) ? function(point){
     } : false,
     pathCallback: function(result){
        console.log(result);
     }
  });
  svgmap.setResult(response)
  $(""#resultdiv"").html(""POI: ""+response.poi.join("", "")+""<br>Score: ""+Object.keys(response.score).map(function(k,i) { return k+"": ""+response.score[k];}).join("", ""))
 for(task_name in response) {   $('[data-task_name=""'+task_name+'""]').html(response[task_name]) }
 responses[currentRow] = Object.assign(responses[currentRow],codeScript(response))
 fillItems() 
}

function getresp() {
var response=responses[currentRow].response
var resp=response[Object.keys(response)[0]]

if(typeof resp==""undefined"" || resp.length==0) {
resp='{""path"":[],""poi"":[],""score"":{}}'
}
//console.log(resp)
try {
var d = JSON.parse(resp);
} catch {
 showWarning(""There is an error in the data in response ""+currentRow+"": ""+resp)
var d={""path"":[],""poi"":[],""score"":{}}
}
return d
}";"{""POI"": ""{}"", ""gameurl"": ""../openPCIs/svgmap/runtime/"", ""svgimage"": ""<?xml version=\"1.0\" encoding=\"UTF-8\" standalone=\"no\"?><svg>  <g id=\"layer1\">    </g></svg>"", ""pathLayer"": ""layer1"", ""dotResolution"": ""5""}";
auto;"Order Auto";;;;;"<h2>Response-variables</h2><p>Responses are in the response-object. Access responses from a task using</p><pre class=""ql-syntax"" spellcheck=""false"">var resp=response[taskname] 
</pre><h3>Order-functions</h3><pre class=""ql-syntax"" spellcheck=""false"">makeOrder(resp) 
</pre><p>Creates an object from TAO's Order-interaction. You don't have to run the responses through this function. isBefore, isAfter and isOrderSet do it for you.</p><pre class=""ql-syntax"" spellcheck=""false"">isBefore(resp,a,b=[])
isAfter(resp,a,b=[])
</pre><p>Return the count of a before or after elements given in b.</p><pre class=""ql-syntax"" spellcheck=""false"">isOrderSet(resp,a)
</pre><p>Return 1 if a is inserted, 0 otherwise.</p>";"///////////////////////
// Order-functions
function makeOrder(resp) {
 // Order is in a format that is simlar to JSON, but we need to convert it a little...
 resp=(resp==""""?""[]"":resp.replace(/; /g,"","").replace(/'/g,""\""").replace(""<"",""["").replace("">"",""]""))
 try {
return JSON.parse(resp)
} catch(e) {
var error=_(""Error in JSON. response_id: <b>{0}</b> resp: <pre style=\"overflow:scroll;max-height:30px\">{1}</pre>. Message: {2}<br>"",$(""#response_id"").val(),resp,e.message)
warnings+=error
return {}
}
}
function isOrderBefore(resp,a,b) {
	if(typeof resp !== 'object') resp=makeOrder(resp)
	if(typeof b!=""object"") b=[b]
	var res=b.filter(x=>resp.indexOf(a)<resp.indexOf(x)).length
	return res
}
function isOrderAfter(resp,a,b) {
	if(typeof resp !== 'object') resp=makeOrder(resp)
	if(typeof b!=""object"") b=[b]
	var res=b.filter(x=>resp.indexOf(a)>resp.indexOf(x)).length
	return res
}
function isOrderSet(resp,a) {
	if(typeof resp !== 'object') resp=makeOrder(resp)
	var res=resp.indexOf(a)>-1?1:0
	return res
}";{};
